"COUNTRY","Country","VAR","Variable","CUR","Currency","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BRA","Brazil","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,5994.586,,
"BRA","Brazil","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,3043.954,,
"BRA","Brazil","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,17593.413,,
"BRA","Brazil","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,5393.652,,
"USA","United States","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,52795,,
"USA","United States","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,13371,,
"USA","United States","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,16181,,
"BRA","Brazil","IMPORT_TRANSPORT_SEA_PAX","International sea passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,35.759,,
"BRA","Brazil","IMPORT_TRANSPORT_SEA_PAX","International sea passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,0.001,,
"CAN","Canada","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,7900.2,,
"CAN","Canada","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1891,,
"CAN","Canada","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,1270.46,,
"KOR","Korea","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,4566,,
"KOR","Korea","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1233.7,,
"KOR","Korea","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,35339.5,,
"KOR","Korea","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,16705.1,,
"JPN","Japan","IMPORT_TRANSPORT_SEA_PAX","International sea passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,134.5,,
"JPN","Japan","IMPORT_TRANSPORT_SEA_PAX","International sea passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,29.9,,
"USA","United States","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,239446,,
"USA","United States","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,84206,,
"USA","United States","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,80956,,
"BRA","Brazil","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,3584.582,,
"BRA","Brazil","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1096.298,,
"MEX","Mexico","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,12299.8,,
"MEX","Mexico","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,4285.7,,
"USA","United States","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,186080,,
"USA","United States","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,48840,,
"USA","United States","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,74121,,
"BRA","Brazil","EXPORT_TRANSPORT_SEA_PAX","International sea passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,0.011,,
"BRA","Brazil","EXPORT_TRANSPORT_SEA_PAX","International sea passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,0.036,,
"USA","United States","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,40082,,
"USA","United States","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,11817,,
"USA","United States","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,12197,,
"CAN","Canada","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,3629.8,,
"CAN","Canada","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,581.6,,
"CAN","Canada","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,553.483,,
"KOR","Korea","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,2586.7,,
"KOR","Korea","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,541.5,,
"JPN","Japan","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,49209.8,,
"JPN","Japan","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,11507.3,,
"MEX","Mexico","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,25847.6,,
"MEX","Mexico","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,11448.3,,
"BRA","Brazil","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,132.227,,
"BRA","Brazil","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,55.158,,
"JPN","Japan","EXPORT_TRANSPORT_SEA_PAX","International sea passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,4.8,,
"JPN","Japan","EXPORT_TRANSPORT_SEA_PAX","International sea passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,0.3,,
"USA","United States","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,132271,,
"USA","United States","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,34159,,
"USA","United States","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,57940,,
"MEX","Mexico","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,1274.4,,
"MEX","Mexico","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,452.7,,
"CAN","Canada","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,43249.3,,
"CAN","Canada","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,13972.4,,
"CAN","Canada","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,10227.479,,
"JPN","Japan","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,29130.3,,
"JPN","Japan","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,6814.7,,
"KOR","Korea","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,20867.4,,
"KOR","Korea","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,10276.1,,
"KOR","Korea","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,10282.1,,
"JPN","Japan","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,3150.6,,
"JPN","Japan","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,806.7,,
"BRA","Brazil","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,21177.995,,
"BRA","Brazil","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,6489.95,,
"MEX","Mexico","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,2418.9,,
"MEX","Mexico","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,811.2,,
"CAN","Canada","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,33406.1,,
"CAN","Canada","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,14087.9,,
"CAN","Canada","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,14233.453,,
"BRA","Brazil","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,6126.813,,
"BRA","Brazil","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,3099.112,,
"KOR","Korea","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,32739.4,,
"KOR","Korea","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,16091.9,,
"KOR","Korea","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,13851.1,,
"JPN","Japan","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,7731,,
"JPN","Japan","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1305.1,,
"USA","United States","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,198982,,
"USA","United States","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,72481,,
"USA","United States","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,68759,,
"USA","United States","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,40082,,
"USA","United States","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,11393,,
"USA","United States","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,12197,,
"CAN","Canada","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,29776.3,,
"CAN","Canada","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,13506.3,,
"CAN","Canada","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,13126.486,,
"BRA","Brazil","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,131.365,,
"BRA","Brazil","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,54.693,,
"CAN","Canada","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,3600.4,,
"CAN","Canada","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,578.6,,
"JPN","Japan","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,46054.4,,
"JPN","Japan","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,10700.5,,
"KOR","Korea","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,2600.1,,
"KOR","Korea","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,547.7,,
"KOR","Korea","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,494.3,,
"MEX","Mexico","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,24573.2,,
"MEX","Mexico","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,10995.6,,
"BRA","Brazil","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,3548.802,,
"BRA","Brazil","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1096.282,,
"JPN","Japan","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,21264.8,,
"JPN","Japan","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,5500.8,,
"KOR","Korea","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,4589.3,,
"KOR","Korea","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1247.6,,
"KOR","Korea","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,627.1,,
"CAN","Canada","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,7630.4,,
"CAN","Canada","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1806.7,,
"MEX","Mexico","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,9880.9,,
"MEX","Mexico","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,3474.5,,
"MEX","Mexico","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,2372.1,,
"MEX","Mexico","IMPORT_TRANSPORT_AIR_PAX","International air passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,757.5,,
"JPN","Japan","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,7865.5,,
"JPN","Japan","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,1313.9,,
"KOR","Korea","IMPORT_TRANSPORT_SEA_PAX","International sea passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,13.4,,
"KOR","Korea","IMPORT_TRANSPORT_SEA_PAX","International sea passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,13.7,,
"CAN","Canada","IMPORT_TRANSPORT_OTHER_PAX","International other passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,269.8,,
"CAN","Canada","IMPORT_TRANSPORT_OTHER_PAX","International other passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,84.3,,
"USA","United States","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,52795,,
"USA","United States","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,13032,,
"USA","United States","IMPORT_TRANSPORT","International passenger transport expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,16181,,
"MEX","Mexico","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,1274.4,,
"MEX","Mexico","EXPORT_TRANSPORT_AIR_PAX","International air passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,449.6,,
"CAN","Canada","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,35349.1,,
"CAN","Canada","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,12081.4,,
"CAN","Canada","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2021","2021","USD","US Dollar","6","Millions",,,7685.762,,
"BRA","Brazil","EXPORT_TRANSPORT_OTHER_PAX","International other passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,0.85,,
"BRA","Brazil","EXPORT_TRANSPORT_OTHER_PAX","International other passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,0.428,,
"CAN","Canada","EXPORT_TRANSPORT_OTHER_PAX","International other passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,29.4,,
"CAN","Canada","EXPORT_TRANSPORT_OTHER_PAX","International other passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,3,,
"JPN","Japan","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,3155.4,,
"JPN","Japan","EXPORT_TRANSPORT","International passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,807,,
"BRA","Brazil","IMPORT_TRANSPORT_OTHER_PAX","International other passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,0.021,,
"BRA","Brazil","IMPORT_TRANSPORT_OTHER_PAX","International other passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,0.015,,
"KOR","Korea","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,25456.7,,
"KOR","Korea","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,11775.3,,
"KOR","Korea","EXPORT_TRANSPORT_SEA_PAX","International sea passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,23.3,,
"KOR","Korea","EXPORT_TRANSPORT_SEA_PAX","International sea passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,13.9,,
"MEX","Mexico","EXPORT_TRANSPORT_OTHER_PAX","International other passenger transport receipts","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,0,,
"MEX","Mexico","EXPORT_TRANSPORT_OTHER_PAX","International other passenger transport receipts","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,9.6,,
"MEX","Mexico","IMPORT_TRANSPORT_OTHER_PAX","International other passenger transport expenditure","USD","US Dollars","2019","2019","USD","US Dollar","6","Millions",,,46.8,,
"MEX","Mexico","IMPORT_TRANSPORT_OTHER_PAX","International other passenger transport expenditure","USD","US Dollars","2020","2020","USD","US Dollar","6","Millions",,,7.7,,
"CHN","China (People's Republic of)","EXPORT_TOTAL","Total international receipts","USD","US Dollars","2019","2019",,,"0","Units",,,34458.292,,
"CHN","China (People's Republic of)","EXPORT_TRAVEL","International travel receipts","USD","US Dollars","2019","2019",,,"0","Units",,,34458.292,,
"CHN","China (People's Republic of)","IMPORT_TOTAL","Total international expenditure","USD","US Dollars","2019","2019",,,"0","Units",,,250739.779,,
"CHN","China (People's Republic of)","IMPORT_TRAVEL","International travel expenditure","USD","US Dollars","2019","2019",,,"0","Units",,,250739.779,,
